"d25" "d50" "d75"
"235" 156.038822245828 161.394085027088 166.297674173908
"236" 156.069935349752 161.439088859326 166.361048380646
"237" 156.101091397944 161.484151419898 166.424488720375
"238" 156.132290134146 161.529272153288 166.487994446187
"239" 156.163531278664 161.574450463348 166.551564737123
"240" 156.194814530725 161.619685719081 166.61519870767
"241" 156.226139570597 161.664977259688 166.678895416207
"242" 156.25750606151 161.710324398981 166.742653872539
"243" 156.288913651399 161.755726429229 166.806473044598
"244" 156.320361974497 161.801182624544 166.870351864413
"245" 156.351850652785 161.846692243839 166.934289233437
"246" 156.383379297328 161.892254533436 166.998284027288
"247" 156.414947509495 161.937868729359 167.062335099974
"248" 156.44655488208 161.983534059346 167.126441287666
"249" 156.479292627253 162.030340398452 167.191902991182
"250" 156.518916196972 162.084037716176 167.268013907747
"251" 156.561952122301 162.141155458795 167.347541627544
"252" 156.612865584172 162.206154406801 167.434942329833
"253" 156.663816516374 162.271201273534 167.522389685905
"254" 156.714804020777 162.336294566617 167.609881345573
"255" 156.76017083733 162.395781597173 167.69176910917
"256" 156.798824302433 162.448569995396 167.766960570321
"257" 156.831854990752 162.495748692082 167.836542642666
"258" 156.863826835429 162.541876903783 167.905069400002
"259" 156.873127810584 162.568410090221 167.951292750129
"260" 156.882452673558 162.5949673619 167.997522681717
"261" 156.891796058464 162.621540325763 168.043749950209
"262" 156.923864160022 162.667773822743 168.11233667863
"263" 156.93323247746 162.694362265224 168.158543493581
"264" 156.965335420204 162.740624099518 168.227132368231
"265" 156.997456456726 162.786900217756 168.295723470299
"266" 157.029597943917 162.833193640498 168.364319017362
"267" 157.061761583879 162.879506827379 168.432920881896
"268" 157.093948593874 162.925841765701 168.501530628256
"269" 157.126159830837 162.972200044722 168.570149545779
"270" 157.158395882736 163.018582917998 168.638778678458
"271" 157.190657135707 163.064991355766 168.707418851505
"272" 157.222943823528 163.111426088993 168.776070695171
"273" 157.255256064147 163.157887646455 168.844734666073
"274" 157.294837414659 163.211612894681 168.920640061266
"275" 157.338016801616 163.268934760358 169.00012389614
"276" 157.314523612633 163.268679508698 169.013588321471
"277" 157.313879999512 163.28822300037 169.049622689205
"278" 157.334271403976 163.32576108321 169.106434224262
"279" 157.107130661889 163.148944431363 168.917813522123
"280" 157.166550768965 163.222409829231 169.013245026281
"281" 157.202402152985 163.272285567692 169.085086013809
"282" 157.234645255473 163.318514188364 169.153252410337
"283" 157.266865096876 163.364681067494 169.221323131513
"284" 157.299071585537 163.41080068157 169.289311300515
"285" 157.331272252912 163.456885223556 169.357228557964
"286" 157.363472863567 163.502944958867 169.425085216393
"287" 157.395677862618 163.548988524214 169.492890398727
"288" 157.427890704413 163.595023178729 169.560652162425
"289" 157.437262843399 163.621186410259 169.605634823833
"290" 157.423785946929 163.627463063927 169.62780859112
"291" 157.318914432302 163.554215908712 169.558873912432
"292" 157.305467500525 163.560441614637 169.580884410151
"293" 157.337630182474 163.606317137197 169.648267519067
"294" 157.36976984374 163.652139648724 169.715562767098
"295" 157.401896527697 163.697922733262 169.782782996783
"296" 157.434017868841 163.743677818608 169.849939582761
"297" 157.467429616502 163.790703071555 169.918329686013
"298" 157.521087936781 163.857938412592 170.006872561675
"299" 157.610078870414 163.960457768214 170.130626779973
"300" 157.739564989708 164.103421680284 170.294749087377
"301" 157.829874609005 164.207245515238 170.419748511593
"302" 157.945497906809 164.33635104465 170.569969694095
"303" 158.02442549241 164.428796896421 170.683544987796
"304" 158.084415317203 164.502321847527 170.778190624245
"305" 158.120406968022 164.551871404323 170.848857903357
"306" 158.152639284906 164.597662905277 170.915740091384
"307" 158.184883027575 164.643463963661 170.98260155073
"308" 158.217139021352 164.689276288812 171.049445378347
"309" 158.249407977119 164.735101306154 171.116274283716
"310" 158.235552557502 164.740691038496 171.136836959644
"311" 158.267838039517 164.786527585921 171.20361527897
"312" 158.300128281164 164.832364642535 171.27036906882
"313" 158.33242595864 164.878205357651 171.337101818694
"314" 158.364733119089 164.92405235268 171.403816580885
"315" 158.39705133691 164.969907801302 171.470516015607
"316" 158.4293818288 165.015773497019 171.53720243149
"317" 158.46172553865 165.06165091013 171.603877821942
"318" 158.494083200394 165.107541235849 171.670543897793
"319" 158.526455384713 165.15344543499 171.737202116612
"320" 158.558842533914 165.199364268421 171.803853709034
"321" 158.592336253603 165.246388362009 171.871588357377
"322" 158.645488264708 165.313048684518 171.958913902462
"323" 158.736949954512 165.417976044063 172.084438462561
"324" 158.827338193969 165.521832742446 172.208876192299
"325" 158.914469150895 165.622436697576 172.330046817161
"326" 159.038815169334 165.760213048645 172.488321933869
"327" 159.129250107299 165.864117634647 172.61275065155
"328" 159.204420445128 165.952773563856 172.721928803109
"329" 159.247858161875 166.00973094161 172.799426817079
"330" 159.280392315443 166.055793388341 172.866019023421
"331" 159.312933856476 166.101858796948 172.932588577256
"332" 159.345483072436 166.147927519926 172.999136241425
"333" 159.378040217564 166.193999856006 173.065662683545
"334" 159.410605515369 166.240076055308 173.132168483952
"335" 159.443179160881 166.286156323929 173.19865414297
